Date,Harris_avg,Trump_avg,Parameters
2024-07-13,,,0.35-0.5-2.3
2024-07-14,,,0.35-0.5-2.3
2024-07-15,,,0.35-0.5-2.3
2024-07-16,,,0.35-0.5-2.3
2024-07-17,,,0.35-0.5-2.3
2024-07-18,,,0.35-0.5-2.3
2024-07-19,,,0.35-0.5-2.3
2024-07-20,,,0.35-0.5-2.3
2024-07-21,,,0.35-0.5-2.3
2024-07-22,,,0.35-0.5-2.3
2024-07-23,,,0.35-0.5-2.3
2024-07-24,,,0.35-0.5-2.3
2024-07-25,,,0.35-0.5-2.3
2024-07-26,,,0.35-0.5-2.3
2024-07-27,,,0.35-0.5-2.3
2024-07-28,,,0.35-0.5-2.3
2024-07-29,,,0.35-0.5-2.3
2024-07-30,,,0.35-0.5-2.3
2024-07-31,,,0.35-0.5-2.3
2024-08-01,,,0.35-0.5-2.3
2024-08-02,,,0.35-0.5-2.3
2024-08-03,,,0.35-0.5-2.3
2024-08-04,,,0.35-0.5-2.3
2024-08-05,,,0.35-0.5-2.3
2024-08-06,,,0.35-0.5-2.3
2024-08-07,,,0.35-0.5-2.3
2024-08-08,,,0.35-0.5-2.3
2024-08-09,,,0.35-0.5-2.3
2024-08-10,,,0.35-0.5-2.3
2024-08-11,,,0.35-0.5-2.3
2024-08-12,,,0.35-0.5-2.3
2024-08-13,,,0.35-0.5-2.3
2024-08-14,,,0.35-0.5-2.3
2024-08-15,,,0.35-0.5-2.3
2024-08-16,,,0.35-0.5-2.3
2024-08-17,,,0.35-0.5-2.3
2024-08-18,,,0.35-0.5-2.3
2024-08-19,,,0.35-0.5-2.3
2024-08-20,,,0.35-0.5-2.3
2024-08-21,52.923921163757456,44.864790997660535,0.35-0.5-2.3
2024-08-22,52.73674277745694,43.91235094960004,0.35-0.5-2.3
2024-08-23,52.502386357545014,42.98074473406814,0.35-0.5-2.3
2024-08-24,51.83257147194017,42.20460209928113,0.35-0.5-2.3
2024-08-25,52.00298594836691,41.82495601275975,0.35-0.5-2.3
2024-08-26,51.88419309609183,42.08850963886443,0.35-0.5-2.3
2024-08-27,52.44004510819551,42.67060472708464,0.35-0.5-2.3
2024-08-28,52.14635891024999,42.63383628758087,0.35-0.5-2.3
2024-08-29,52.12244823787144,43.15900392017312,0.35-0.5-2.3
2024-08-30,50.24101976591837,41.69055164216749,0.35-0.5-2.3
2024-08-31,51.376807991553406,41.85003442577728,0.35-0.5-2.3
2024-09-01,51.91732595335057,42.5888681965924,0.35-0.5-2.3
2024-09-02,52.184949065107304,42.71514142360088,0.35-0.5-2.3
2024-09-03,52.81028469063867,43.181176905137036,0.35-0.5-2.3
2024-09-04,52.37599172158192,43.797439617857385,0.35-0.5-2.3
2024-09-05,52.3130999749416,43.371705848178784,0.35-0.5-2.3
2024-09-06,52.561917694683814,43.47096808355187,0.35-0.5-2.3
2024-09-07,51.754170743747686,42.36261172130248,0.35-0.5-2.3
2024-09-08,52.00264266835693,42.65454984675565,0.35-0.5-2.3
2024-09-09,51.699173882106216,41.841677742470026,0.35-0.5-2.3
2024-09-10,52.122760555037985,42.18037510636166,0.35-0.5-2.3
2024-09-11,51.7811712505037,41.92128459378625,0.35-0.5-2.3
2024-09-12,52.66383438788854,42.29969205639896,0.35-0.5-2.3
2024-09-13,51.90333796780953,41.878600828634276,0.35-0.5-2.3
2024-09-14,52.81650535886789,42.31943974693405,0.35-0.5-2.3
2024-09-15,52.25077320976892,42.5254805352112,0.35-0.5-2.3
2024-09-16,52.4821614368844,42.34272034422718,0.35-0.5-2.3
2024-09-17,53.08706167145119,42.9263736551995,0.35-0.5-2.3
2024-09-18,52.87069600919898,43.044295910628385,0.35-0.5-2.3
2024-09-19,53.07981808195836,43.299128249155416,0.35-0.5-2.3
2024-09-20,52.87803461932469,43.055070135321515,0.35-0.5-2.3
2024-09-21,52.68812219620601,42.21317923900569,0.35-0.5-2.3
2024-09-22,53.5147025817054,42.114233342878684,0.35-0.5-2.3
2024-09-23,53.937688499467264,42.06419996065699,0.35-0.5-2.3
2024-09-24,53.651907130002726,42.108418669000116,0.35-0.5-2.3
2024-09-25,53.252760894112086,42.06113921104059,0.35-0.5-2.3
2024-09-26,53.28337916306006,42.03743228107561,0.35-0.5-2.3
2024-09-27,53.17729785605652,41.91863160893116,0.35-0.5-2.3
2024-09-28,53.673211400055365,42.88888739516629,0.35-0.5-2.3
2024-09-29,53.49518794991441,43.20137491705223,0.35-0.5-2.3
2024-09-30,53.43078344330081,43.35266572218423,0.35-0.5-2.3
2024-10-01,53.1925386967842,43.31960707505286,0.35-0.5-2.3
2024-10-02,53.071021431583866,43.004477459592735,0.35-0.5-2.3
2024-10-03,52.62994632448063,42.97093579343342,0.35-0.5-2.3
2024-10-04,53.50709938757063,42.49232600897069,0.35-0.5-2.3
2024-10-05,52.78963874304686,42.84128847527506,0.35-0.5-2.3
2024-10-06,53.06594752052498,43.356333525842736,0.35-0.5-2.3
2024-10-07,53.02680480785379,43.29647520733955,0.35-0.5-2.3
2024-10-08,53.17246014283531,43.285114395207906,0.35-0.5-2.3
2024-10-09,53.63776345994618,43.57414179297178,0.35-0.5-2.3
2024-10-10,53.783077300184864,44.062179475806275,0.35-0.5-2.3
2024-10-11,53.5506064908338,43.61272552096306,0.35-0.5-2.3
2024-10-12,52.665585300210736,43.43498281176207,0.35-0.5-2.3
2024-10-13,53.263439647752755,43.4463581858765,0.35-0.5-2.3
2024-10-14,52.95317294333664,43.94359995645842,0.35-0.5-2.3
2024-10-15,52.71349015607101,43.953214283935935,0.35-0.5-2.3
2024-10-16,52.83669730212649,43.949676494846486,0.35-0.5-2.3
2024-10-17,52.41103974753734,43.74021227894102,0.35-0.5-2.3
2024-10-18,51.06351764020765,42.46350482934125,0.35-0.5-2.3
2024-10-19,51.53949591446285,42.74696314038359,0.35-0.5-2.3
2024-10-20,51.82606389696255,42.58004825877653,0.35-0.5-2.3
2024-10-21,52.00520103585259,43.70784333529514,0.35-0.5-2.3
2024-10-22,52.00771966807239,43.70976877696488,0.35-0.5-2.3
2024-10-23,52.30235315884737,43.75258321772937,0.35-0.5-2.3
2024-10-24,52.58752637760703,43.9167663275028,0.35-0.5-2.3
2024-10-25,52.59365765176087,43.74650922072712,0.35-0.5-2.3
2024-10-26,51.31905981551915,43.113082005042486,0.35-0.5-2.3
2024-10-27,51.28450219666764,44.28798032581889,0.35-0.5-2.3
2024-07-02,,,0.35-0.5-2.5
2024-07-03,,,0.35-0.5-2.5
2024-07-04,,,0.35-0.5-2.5
2024-07-05,,,0.35-0.5-2.5
2024-07-06,,,0.35-0.5-2.5
2024-07-07,,,0.35-0.5-2.5
2024-07-08,,,0.35-0.5-2.5
2024-07-09,,,0.35-0.5-2.5
2024-07-10,,,0.35-0.5-2.5
2024-07-11,,,0.35-0.5-2.5
2024-07-12,,,0.35-0.5-2.5
2024-07-13,,,0.35-0.5-2.5
2024-07-14,,,0.35-0.5-2.5
2024-07-15,,,0.35-0.5-2.5
2024-07-16,,,0.35-0.5-2.5
2024-07-17,,,0.35-0.5-2.5
2024-07-18,,,0.35-0.5-2.5
2024-07-19,,,0.35-0.5-2.5
2024-07-20,,,0.35-0.5-2.5
2024-07-21,,,0.35-0.5-2.5
2024-07-22,,,0.35-0.5-2.5
2024-07-23,,,0.35-0.5-2.5
2024-07-24,,,0.35-0.5-2.5
2024-07-25,,,0.35-0.5-2.5
2024-07-26,,,0.35-0.5-2.5
2024-07-27,,,0.35-0.5-2.5
2024-07-28,,,0.35-0.5-2.5
2024-07-29,,,0.35-0.5-2.5
2024-07-30,,,0.35-0.5-2.5
2024-07-31,,,0.35-0.5-2.5
2024-08-01,,,0.35-0.5-2.5
2024-08-02,,,0.35-0.5-2.5
2024-08-03,,,0.35-0.5-2.5
2024-08-04,,,0.35-0.5-2.5
2024-08-05,,,0.35-0.5-2.5
2024-08-06,,,0.35-0.5-2.5
2024-08-07,,,0.35-0.5-2.5
2024-08-08,,,0.35-0.5-2.5
2024-08-09,,,0.35-0.5-2.5
2024-08-10,,,0.35-0.5-2.5
2024-08-11,,,0.35-0.5-2.5
2024-08-12,,,0.35-0.5-2.5
2024-08-13,,,0.35-0.5-2.5
2024-08-14,,,0.35-0.5-2.5
2024-08-15,,,0.35-0.5-2.5
2024-08-16,,,0.35-0.5-2.5
2024-08-17,,,0.35-0.5-2.5
2024-08-18,,,0.35-0.5-2.5
2024-08-19,,,0.35-0.5-2.5
2024-08-20,,,0.35-0.5-2.5
2024-08-21,52.94614821483775,44.915263172035296,0.35-0.5-2.5
2024-08-22,52.750656699730015,43.95533559646644,0.35-0.5-2.5
2024-08-23,52.51129397223398,43.01360183581058,0.35-0.5-2.5
2024-08-24,51.841239819081466,42.227901396706876,0.35-0.5-2.5
2024-08-25,52.006706620479804,41.83966481127497,0.35-0.5-2.5
2024-08-26,51.88623727586384,42.096084405953405,0.35-0.5-2.5
2024-08-27,52.43994899647531,42.6737450254049,0.35-0.5-2.5
2024-08-28,52.14635790723748,42.6354583719466,0.35-0.5-2.5
2024-08-29,52.12228812583318,43.15938058828901,0.35-0.5-2.5
2024-08-30,50.241694876807465,41.69130806700289,0.35-0.5-2.5
2024-08-31,51.37682153339232,41.85035577585118,0.35-0.5-2.5
2024-09-01,51.91717854512012,42.5888514705838,0.35-0.5-2.5
2024-09-02,52.18478733888774,42.71506375260379,0.35-0.5-2.5
2024-09-03,52.81010666899997,43.181054477461586,0.35-0.5-2.5
2024-09-04,52.375886579855745,43.797305107436856,0.35-0.5-2.5
2024-09-05,52.313025292755924,43.371619737012836,0.35-0.5-2.5
2024-09-06,52.561857831520214,43.470900843868236,0.35-0.5-2.5
2024-09-07,51.7541403239609,42.362578806304406,0.35-0.5-2.5
2024-09-08,52.00261811456676,42.65452181068143,0.35-0.5-2.5
2024-09-09,51.67691903607584,41.819466954539,0.35-0.5-2.5
2024-09-10,52.10629097118115,42.16493677760827,0.35-0.5-2.5
2024-09-11,51.77221217020344,41.91344310337844,0.35-0.5-2.5
2024-09-12,52.65637828736536,42.294716233933435,0.35-0.5-2.5
2024-09-13,51.89986993203569,41.87667120397309,0.35-0.5-2.5
2024-09-14,52.81355763034427,42.318226059766715,0.35-0.5-2.5
2024-09-15,52.22709121323351,42.5155445049738,0.35-0.5-2.5
2024-09-16,52.466530466481586,42.339146925819,0.35-0.5-2.5
2024-09-17,53.07502991394797,42.92234182341427,0.35-0.5-2.5
2024-09-18,52.86361378101291,43.04158854087077,0.35-0.5-2.5
2024-09-19,53.074966211286615,43.297040562406956,0.35-0.5-2.5
2024-09-20,52.87511978790115,43.05398807394058,0.35-0.5-2.5
2024-09-21,52.68636519950865,42.21303507176324,0.35-0.5-2.5
2024-09-22,53.51321648812852,42.11418345454269,0.35-0.5-2.5
2024-09-23,53.9366094961054,42.064181851178425,0.35-0.5-2.5
2024-09-24,53.65125790776641,42.108399227621845,0.35-0.5-2.5
2024-09-25,53.252385483248034,42.06113210033595,0.35-0.5-2.5
2024-09-26,53.283133045901735,42.037429457483746,0.35-0.5-2.5
2024-09-27,53.177143128460486,41.91863556556935,0.35-0.5-2.5
2024-09-28,53.673095168705416,42.888859266393595,0.35-0.5-2.5
2024-09-29,53.4951160766736,43.20135021205761,0.35-0.5-2.5
2024-09-30,53.430737592986404,43.35264764446484,0.35-0.5-2.5
2024-10-01,53.19251096620448,43.31959561281221,0.35-0.5-2.5
2024-10-02,53.07100409381265,43.00447178869198,0.35-0.5-2.5
2024-10-03,52.62993667388816,42.97093223057691,0.35-0.5-2.5
2024-10-04,53.50709102273024,42.49232483471373,0.35-0.5-2.5
2024-10-05,52.78963441826833,42.8412871710244,0.35-0.5-2.5
2024-10-06,53.06594443101642,43.35633215908593,0.35-0.5-2.5
2024-10-07,53.02680282532508,43.296474358160395,0.35-0.5-2.5
2024-10-08,53.17245879218578,43.28511384808071,0.35-0.5-2.5
2024-10-09,53.63776245326244,43.57414135735715,0.35-0.5-2.5
2024-10-10,53.78307661970331,44.062179104871454,0.35-0.5-2.5
2024-10-11,53.55060607570151,43.61272533240529,0.35-0.5-2.5
2024-10-12,52.665585097634,43.43498270270755,0.35-0.5-2.5
2024-10-13,53.26343948654509,43.446358114429174,0.35-0.5-2.5
2024-10-14,52.953172848513965,43.94359989405187,0.35-0.5-2.5
2024-10-15,52.71349009943863,43.953214243171026,0.35-0.5-2.5
2024-10-16,52.83669726364402,43.949676468397286,0.35-0.5-2.5
2024-10-17,52.411039726277124,43.74021226359607,0.35-0.5-2.5
2024-10-18,51.06351763411199,42.46350482668461,0.35-0.5-2.5
2024-10-19,51.53949590872738,42.746963137600744,0.35-0.5-2.5
2024-10-20,51.826063892540546,42.58004825737189,0.35-0.5-2.5
2024-10-21,52.00520103269632,43.70784333260691,0.35-0.5-2.5
2024-10-22,52.00771966601824,43.709768775215565,0.35-0.5-2.5
2024-10-23,52.30235315731623,43.75258321656384,0.35-0.5-2.5
2024-10-24,52.58752637648851,43.91676632667424,0.35-0.5-2.5
2024-10-25,52.59365765103212,43.74650922023639,0.35-0.5-2.5
2024-10-26,51.31905981527823,43.11308200483919,0.35-0.5-2.5
2024-10-27,51.284502196515156,44.28798032554728,0.35-0.5-2.5
