Date,Harris_avg,Trump_avg,Parameters
2024-07-29,,,0.35-0.5-2.5
2024-07-30,,,0.35-0.5-2.5
2024-07-31,,,0.35-0.5-2.5
2024-08-01,,,0.35-0.5-2.5
2024-08-02,,,0.35-0.5-2.5
2024-08-03,,,0.35-0.5-2.5
2024-08-04,,,0.35-0.5-2.5
2024-08-05,,,0.35-0.5-2.5
2024-08-06,,,0.35-0.5-2.5
2024-08-07,,,0.35-0.5-2.5
2024-08-08,,,0.35-0.5-2.5
2024-08-09,,,0.35-0.5-2.5
2024-08-10,,,0.35-0.5-2.5
2024-08-11,,,0.35-0.5-2.5
2024-08-12,,,0.35-0.5-2.5
2024-08-13,,,0.35-0.5-2.5
2024-08-14,,,0.35-0.5-2.5
2024-08-15,,,0.35-0.5-2.5
2024-08-16,,,0.35-0.5-2.5
2024-08-17,,,0.35-0.5-2.5
2024-08-18,,,0.35-0.5-2.5
2024-08-19,,,0.35-0.5-2.5
2024-08-20,,,0.35-0.5-2.5
2024-08-21,,,0.35-0.5-2.5
2024-08-22,,,0.35-0.5-2.5
2024-08-23,,,0.35-0.5-2.5
2024-08-24,,,0.35-0.5-2.5
2024-08-25,,,0.35-0.5-2.5
2024-08-26,,,0.35-0.5-2.5
2024-08-27,,,0.35-0.5-2.5
2024-08-28,,,0.35-0.5-2.5
2024-08-29,,,0.35-0.5-2.5
2024-08-30,,,0.35-0.5-2.5
2024-08-31,,,0.35-0.5-2.5
2024-09-01,,,0.35-0.5-2.5
2024-09-02,,,0.35-0.5-2.5
2024-09-03,,,0.35-0.5-2.5
2024-09-04,,,0.35-0.5-2.5
2024-09-05,,,0.35-0.5-2.5
2024-09-06,,,0.35-0.5-2.5
2024-09-07,,,0.35-0.5-2.5
2024-09-08,,,0.35-0.5-2.5
2024-09-09,,,0.35-0.5-2.5
2024-09-10,,,0.35-0.5-2.5
2024-09-11,,,0.35-0.5-2.5
2024-09-12,,,0.35-0.5-2.5
2024-09-13,,,0.35-0.5-2.5
2024-09-14,,,0.35-0.5-2.5
2024-09-15,,,0.35-0.5-2.5
2024-09-16,,,0.35-0.5-2.5
2024-09-17,,,0.35-0.5-2.5
2024-09-18,,,0.35-0.5-2.5
2024-09-19,,,0.35-0.5-2.5
2024-09-20,,,0.35-0.5-2.5
2024-09-21,,,0.35-0.5-2.5
2024-09-22,,,0.35-0.5-2.5
2024-09-23,,,0.35-0.5-2.5
2024-09-24,,,0.35-0.5-2.5
2024-09-25,,,0.35-0.5-2.5
2024-09-26,,,0.35-0.5-2.5
2024-09-27,,,0.35-0.5-2.5
2024-09-28,,,0.35-0.5-2.5
2024-09-29,,,0.35-0.5-2.5
2024-09-30,,,0.35-0.5-2.5
2024-10-01,,,0.35-0.5-2.5
2024-10-02,,,0.35-0.5-2.5
2024-10-03,,,0.35-0.5-2.5
2024-10-04,,,0.35-0.5-2.5
2024-10-05,,,0.35-0.5-2.5
2024-10-06,,,0.35-0.5-2.5
2024-10-07,,,0.35-0.5-2.5
2024-10-08,,,0.35-0.5-2.5
2024-10-09,,,0.35-0.5-2.5
2024-10-10,,,0.35-0.5-2.5
2024-10-11,,,0.35-0.5-2.5
2024-10-12,,,0.35-0.5-2.5
2024-10-13,,,0.35-0.5-2.5
2024-10-14,33.353346873714415,59.89890660162733,0.35-0.5-2.5
2024-10-15,33.620753368097894,60.53627286539919,0.35-0.5-2.5
2024-10-16,33.92624460147169,61.0651501925025,0.35-0.5-2.5
2024-10-17,33.8653420455223,61.190723291748604,0.35-0.5-2.5
2024-10-18,33.16973113462163,59.84692226306681,0.35-0.5-2.5
2024-10-19,33.40252076871525,60.212101533438975,0.35-0.5-2.5
2024-10-20,34.25823812638407,60.44963068986411,0.35-0.5-2.5
2024-10-21,34.11666726935024,61.54088201176143,0.35-0.5-2.5
2024-10-22,33.923843057687016,61.53969301422998,0.35-0.5-2.5
2024-10-23,33.95229771130986,61.57927087149235,0.35-0.5-2.5
2024-10-24,34.03293742929032,61.783950285753036,0.35-0.5-2.5
2024-10-25,33.97988005268833,61.5505536303192,0.35-0.5-2.5
2024-10-26,33.143540449354816,60.67705370461491,0.35-0.5-2.5
2024-10-27,33.08959808894427,62.28841784290367,0.35-0.5-2.5
